session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
e09186c2-1735-425e-a345-2cb706354d24,Resident,2026-06-22T23:26:53+00:00,2026-06-23T00:12:49+00:00,188,all_resolved,0.4415,5196.9,,500,312,bank_exhausted,Private practice,0–4,Fewer than 5,1 — Very low,Normal color vision,No,Prefer not to say,France,White,0.8178,0.1022,-0.1209,0.1136,0.6721,0.124,-1.1631,0.117,0.6372,0.1109,-1.4533,-0.3889,0.7066,0.1338,-0.9183,0.0657,0.714,0.13,-0.8579,-0.5094,0.7489,0.1359,-0.617,-0.0939,0.6088,0.0984,-1.7252,-0.1014
