session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
e3677209-0401-42ea-8b8b-8b7b2533a708,Resident,2026-06-12T14:22:39+00:00,2026-06-12T14:31:24+00:00,257,all_resolved,0.3735,862.9,,500,243,bank_exhausted,Private practice,0–4,5–20,4 — Moderate,Normal color vision,No,Male,United States,Asian,0.8319,0.0909,-0.0121,0.1071,0.8192,0.0744,-0.1442,0.2927,0.6398,0.1123,-1.4253,-0.0081,0.764,0.1244,-0.5125,0.2771,0.685,0.1282,-1.0692,0.2331,0.736,0.1174,-0.7023,1.5726,0.6244,0.1,-1.5609,0.0533
