session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
20fd1b08-44a6-414c-a086-585a28da2eaf,Fellow,2026-06-19T13:19:59+00:00,2026-06-19T14:33:30+00:00,427,all_resolved,0.4215,7884.3,,500,73,bank_exhausted,Community hospital,15–19,21–50,5,Normal color vision,No,Female,United Kingdom,Asian,0.8181,0.0879,-0.1398,-0.1616,0.9071,0.0286,1.2427,0.2844,0.8951,0.0323,0.7821,-0.0102,0.8143,0.0771,-0.1829,-0.0819,0.855,0.0532,0.1627,0.0305,0.873,0.0437,0.3631,0.3239,0.841,0.0592,0.0294,-0.2976
