seg_id,s_mean,s_sd,n_raters,pos_rate
20523,1.2873830616411293,1.0340403025983163,13,1.0
20524,-0.7200711554930861,0.1876813157977326,21,0.7142857142857143
20527,-0.8850546172147089,0.17523858694637795,21,0.6666666666666666
20528,-0.6839598802874076,0.19127028811542446,21,0.7619047619047619
20532,-2.0411101067216295,0.2126494143802901,70,0.08571428571428572
20533,-1.2444636595177059,0.11666103473909833,73,0.2328767123287671
20534,-0.5797432433846805,0.20818631288110953,20,0.8
20535,-0.07873511403549054,0.12540506060075704,80,0.7375
20537,-0.9207084216962564,0.11960444546480056,55,0.38181818181818183
20541,-0.32600789600724606,0.3023245397408266,12,0.8333333333333334
20542,1.2888709938780014,1.0317542020438093,20,1.0
20544,-2.6929250553090296,0.7478498100753769,19,0.0
20545,-0.7287588854823535,0.1145689557286421,54,0.48148148148148145
20546,1.2873770698708928,1.0340512385701865,11,1.0
20547,1.2888709938780014,1.0317542020438093,20,1.0
20548,-0.3742022481698322,0.24598690932312117,20,0.85
20549,-1.0634514714063923,0.2266005159525209,12,0.5
20551,-0.3907310674593646,0.24297022121107198,20,0.9
20552,-0.7704913785813907,0.22276106305879245,13,0.6153846153846154
20554,-2.466077229441055,0.3458164146138845,58,0.017241379310344827
20558,-0.4959322833433664,0.10491134741264081,72,0.5
20560,-1.0932701965260643,0.18954152614725536,17,0.5294117647058824
20561,-0.244042638762591,0.14571812080400176,52,0.6346153846153846
20563,-1.3084084595163161,0.22721578594911654,13,0.38461538461538464
20564,-0.209831769757796,0.31249521756753723,15,0.8666666666666667
20565,-0.7962331876380415,0.23197908827552483,13,0.6153846153846154
20566,1.2873830616411293,1.0340403025983163,13,1.0
20567,-0.03773304649707663,0.36060759849710744,13,0.8461538461538461
20568,-0.8298758301194971,0.18110858816216413,20,0.75
20571,0.3186580252589767,0.5132731328948759,17,0.9411764705882353
20572,-0.43871526519852944,0.10650259625182833,74,0.5540540540540541
20573,-1.0635481614446038,0.10514588097453571,84,0.27380952380952384
20574,1.2873825320266787,1.0340412528572012,12,1.0
20578,-2.240880740240813,0.423788096479215,63,0.031746031746031744
20579,-0.883823113449264,0.17800577954411242,20,0.7
20582,-0.4885670098201588,0.2360806729295832,17,0.8235294117647058
20583,-1.643322207503135,0.15523289602500628,63,0.12698412698412698
20585,1.2888709938780014,1.0317542020438093,20,1.0
20586,-0.6344335167182837,0.24883752049127084,12,0.6666666666666666
20588,-0.6225272633352814,0.11306869833059306,61,0.4098360655737705
20591,1.2874621599797578,1.0339056127902346,15,1.0
20592,-0.8588276431753763,0.21822026252228172,13,0.6153846153846154
20593,-1.517111781502052,0.1717067379757549,57,0.12280701754385964
20597,-0.34490281151339186,0.11599327255592506,58,0.5517241379310345
20599,-0.6455191871472947,0.10028920960146617,78,0.41025641025641024
20600,-0.9886096142839489,0.0705028165900318,184,0.2554347826086957
20602,0.36725887337418456,0.2163079373473411,49,0.7959183673469388
20605,1.287052704916162,1.0350199193014495,18,1.0
20607,1.2874621599797578,1.0339056127902346,15,1.0
20611,-1.6440328728325884,0.7760124404740906,3,0.0
20612,-1.6440328728325884,0.7760124404740906,3,0.0
20613,-1.6440328728325884,0.7760124404740906,3,0.0
20614,-1.6440328728325884,0.7760124404740906,3,0.0
20615,-1.6440328728325884,0.7760124404740906,3,0.0
20616,-1.6440328728325884,0.7760124404740906,3,0.0
20617,-1.6440328728325884,0.7760124404740906,3,0.0
20618,-1.6440328728325884,0.7760124404740906,3,0.0
20619,-1.6440328728325884,0.7760124404740906,3,0.0
20621,-0.2843110390222762,0.2673945938170399,19,0.8947368421052632
20632,-1.2221537606702195,0.20413040159048434,29,0.10344827586206896
20636,0.1803244498692001,0.44613860876481026,15,0.9333333333333333
20639,-2.8915975933910913,0.8247924227214442,69,0.0
20658,-2.6366229759067057,0.6345914034395742,68,0.014705882352941176
20663,-1.6440328728325884,0.7760124404740906,3,0.0
20664,-0.9898107498723123,0.15914359312105678,35,0.2
20665,-1.6440328728325884,0.7760124404740906,3,0.0
20670,-1.9264562136005388,0.7349795805613324,3,0.0
20692,-1.4359085735724502,0.15517257451116656,76,0.10526315789473684
20695,-0.9949343283950554,0.2147893145399217,13,0.5384615384615384
20704,-1.6432996067376884,0.2697999752283608,13,0.15384615384615385
20706,-2.2806231430826465,0.3521132255115492,19,0.05263157894736842
20708,1.289224208387382,1.0312387522363697,15,1.0
20717,-2.850652358418483,0.6887990821556028,18,0.0
20720,1.2891345480609129,1.0313959818307634,12,1.0
20723,-1.9363377006911504,0.7467196440901194,3,0.0
20724,-1.9363377006911504,0.7467196440901194,3,0.0
20725,-1.9363377006911504,0.7467196440901194,3,0.0
20726,-1.604676259498901,0.2622054065056818,13,0.23076923076923078
20733,-0.5337711173664671,0.24577793357455818,13,0.6923076923076923
20734,-1.6440328728325884,0.7760124404740906,3,0.0
20735,-1.6440328728325884,0.7760124404740906,3,0.0
20736,-1.6440328728325884,0.7760124404740906,3,0.0
20737,-1.9168632648609243,0.300723730642583,66,0.030303030303030304
20738,-1.6440328728325884,0.7760124404740906,3,0.0
20753,-0.22601824439913076,0.12702184740161598,55,0.6181818181818182
20767,-0.9522348899755595,0.2153017496357654,13,0.5384615384615384
20771,-2.881219493413658,0.6835148488848667,19,0.0
20777,-0.44504299705014294,0.23376381778628583,18,0.7777777777777778
20778,-0.36620919223652626,0.2732023456586565,13,0.7692307692307693
20779,-1.3913257430142303,0.11565428466015859,91,0.12087912087912088
20786,1.2891775154576974,1.0313192304962586,13,1.0
20788,1.287052704916162,1.0350199193014495,18,1.0
20790,-0.8844578014565434,0.3494189676226838,4,0.5
20793,-0.8844578014565434,0.3494189676226838,4,0.5
20795,-2.607396625893582,0.7420614206075131,13,0.0
20796,-1.7610020923621619,0.28666307192930224,44,0.045454545454545456
20802,-1.6440328728325884,0.7760124404740906,3,0.0
20804,-1.7285974556529233,0.33945271510040115,29,0.06896551724137931
20806,-1.9363377006911504,0.7467196440901194,3,0.0
20807,-1.9363377006911504,0.7467196440901194,3,0.0
20808,-1.9363377006911504,0.7467196440901194,3,0.0
20810,-1.7852926707911898,0.2492153371484752,69,0.043478260869565216
20813,-1.7280722498517676,0.25187661684112017,59,0.03389830508474576
20819,1.2891345480609129,1.0313959818307634,12,1.0
20821,-1.7264231392406186,0.21990039664843444,18,0.16666666666666666
20826,-1.6440328728325884,0.7760124404740906,3,0.0
20829,-1.9363377006911504,0.7467196440901194,3,0.0
20831,-1.774983661897008,0.29296563376762164,29,0.10344827586206896
20833,-0.7418373602707549,0.22475716704874424,13,0.6153846153846154
20834,-2.2779534147786076,0.3530642407190262,18,0.05555555555555555
20836,-2.0185612399782693,0.342530957076654,69,0.028985507246376812
20838,-0.35553318472441775,0.2647608563427879,14,0.7857142857142857
20839,-1.6440328728325884,0.7760124404740906,3,0.0
20842,-2.115298404313274,0.8345840141809112,3,0.0
20845,-1.501192416013452,0.24158316841376176,33,0.06060606060606061
20850,-1.840999915373608,0.25910173512914714,72,0.05555555555555555
20851,-1.0996483566498438,0.10796840512516898,58,0.27586206896551724
20857,-1.9264562136005388,0.7349795805613324,3,0.0
20858,-1.9264562136005388,0.7349795805613324,3,0.0
20859,-1.2674315273272962,0.1770579104023066,19,0.42105263157894735
20862,-0.560126280972457,0.24229810818434935,13,0.6923076923076923
20863,-1.6440328728325884,0.7760124404740906,3,0.0
20865,-1.451031234488858,0.12214892705121659,80,0.15
20868,-1.5415591207771158,0.20476274293701008,28,0.21428571428571427
20870,-1.5159406738017218,0.19569973874976865,18,0.2777777777777778
20875,-1.6906134734328357,0.26326954131469504,25,0.16
20877,-1.4787917743928949,0.1708252180323642,76,0.11842105263157894
20879,-1.725729975536931,0.2229587769918924,66,0.07575757575757576
20880,-1.8278720500791485,0.3254061440536227,28,0.14285714285714285
20881,-0.03198452682280237,0.3586703732147778,15,0.8666666666666667
20883,-1.706764394741264,0.25909211167563245,28,0.10714285714285714
20885,-1.2058453903723232,0.17846817914747315,35,0.17142857142857143
20891,-0.6498453193828215,0.22993227904502192,14,0.7142857142857143
20892,0.3150169929133521,0.5108423943083634,19,0.9473684210526315
20893,0.28533802684078746,0.5263097040708357,13,0.9230769230769231
20894,-0.9074838050966352,0.21268658729303327,14,0.5714285714285714
20896,-0.7272512325650033,0.11527339667803943,53,0.41509433962264153
20898,-1.721584601035717,0.15370708217510834,85,0.09411764705882353
20900,-1.9626175505285068,0.1765125087867619,106,0.09433962264150944
20901,-0.5502494754003775,0.2129568909541581,20,0.85
20903,-0.39458659699903387,0.13525049927056346,55,0.5454545454545454
20904,1.2874621599797578,1.0339056127902346,15,1.0
20905,-0.5647644573935475,0.10204741511283567,83,0.4939759036144578
20906,-0.04761632841784642,0.14957765889571906,55,0.7272727272727273
20907,1.2873770698708928,1.0340512385701865,11,1.0
20908,-0.9338617024579217,0.20321085218880036,15,0.6
20909,0.6213777082843144,1.108104647875131,3,1.0
20910,0.1771282658904153,0.4478672304371805,13,0.9230769230769231
20911,-0.8485809896099048,0.16825649851624588,22,0.6818181818181818
20913,-1.8895764918203044,0.180541968688712,76,0.10526315789473684
20914,-1.5273470288145687,0.13956625338016743,75,0.16
20915,-2.2950379895515356,0.26689036570703656,76,0.05263157894736842
20916,-0.1941166477701498,0.13405265418995313,69,0.5652173913043478
20917,-0.8982043112300253,0.17691630532438268,20,0.7
20918,-0.6416921621813081,0.21526287736932684,17,0.7647058823529411
20919,-1.2756550903729418,0.1324745454374666,49,0.22448979591836735
20920,0.3275107864736625,0.5137668719603355,13,0.9230769230769231
20921,0.3186580252589767,0.5132731328948759,17,0.9411764705882353
20922,-0.0018475285453066898,0.14471241136902416,72,0.7083333333333334
20923,-0.7590297743384582,0.16115827798979776,26,0.6923076923076923
20924,0.3186580252589767,0.5132731328948759,17,0.9411764705882353
20925,1.2873830616411293,1.0340403025983163,13,1.0
20926,-1.105228766455369,0.11920922000147215,67,0.3283582089552239
20927,-0.8913676464717946,0.17732666135371686,20,0.65
20928,-0.9330889121662356,0.11848607867394952,59,0.3389830508474576
20929,-0.0960429363216828,0.367888291972772,11,0.8181818181818182
20930,-1.090192919744045,0.14776746466467536,26,0.5384615384615384
20931,-0.2352889738400227,0.28191301570828015,20,0.9
20932,1.2888709938780014,1.0317542020438093,20,1.0
20934,0.6213777082843144,1.108104647875131,3,1.0
20958,-0.7938346481690841,0.20800492360261763,15,0.6666666666666666
