session_id,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,montage,gain_uv,bandpass,notch,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,0,9748,spike,spike,0,No (no spike),0,True,18347.4,0,0,133.1516331553013,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17427249044235998,496.2541228461355,13.742011112966555,13.734102669319466,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,1,472,spike,spike,0,No (no spike),0,True,6352.2,0,0,9.553861235040621,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17448516183185797,402.93859392093606,13.620912487641926,13.585264074690857,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,2,1918,spike,spike,0,No (no spike),0,True,26965.7,0,0,7.858992084536599,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.176143086033071,336.47607869156496,13.486171666915002,13.481719142059696,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,3,8146,spike,spike,1,Yes (spike present),1,True,3612.1,0,1,70.35951849576688,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17540859567551598,329.24971856763375,13.459834706992687,13.369138196617806,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,4,3027,spike,spike,0,No (no spike),0,True,3009.1,0,1,12.139587067350895,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17926442408810112,599.9999999999999,13.4058854118313,13.35663258435233,True,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,5,6489,spike,spike,1,Yes (spike present),1,True,14387.9,0,1,128.823474671848,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17950540582737234,570.4055328720185,13.294427201755287,13.3295218845367,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,6,2717,spike,spike,0,No (no spike),0,True,2720.4,0,0,53.57235670195915,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17936717987033413,555.8800426327093,13.206568330053504,13.224729925560096,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,7,9213,spike,spike,1,Yes (spike present),1,True,3717.2,0,2,128.92455964785213,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.18111628128095814,442.5348958518391,13.055541131642908,13.146178430973785,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,8,6983,spike,spike,1,No (no spike),0,False,1350.6,0,1,137.9522619704619,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1766925579574412,521.9966619361066,13.266979661922143,13.001568921972328,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,9,6130,spike,spike,0,No (no spike),0,True,9010.9,0,1,133.61007864383663,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17631387031671097,488.41504691616825,13.204170731648606,13.211316619579582,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,10,6465,spike,spike,0,No (no spike),0,True,9857.0,0,1,68.71980982315334,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1754493625852681,445.7849821842477,13.166320579979004,13.161140430383828,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,11,4755,spike,spike,0,No (no spike),0,True,14634.4,0,1,124.88700708929892,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1745274410594444,407.7727326796271,13.137115031077773,13.130986104705514,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,12,11067,spike,spike,1,Yes (spike present),1,True,19446.6,0,1,72.62815628784148,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17570505006810744,380.15111997162995,13.076772490248924,13.104814111244018,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,13,11851,spike,spike,0,No (no spike),0,True,20351.4,0,1,138.66217077713063,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1737879988961017,343.343659884793,13.08478635177684,13.053168962228053,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,14,7949,spike,spike,0,No (no spike),0,True,14325.1,0,2,130.45641496060284,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1741736177687886,308.61664738763676,13.106845651122477,13.063895017182622,False,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,15,17207,spike,spike,1,Yes (spike present),1,True,10785.2,0,2,170.92817725284408,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17800589681391532,599.9999999999999,12.826989157480071,13.088105534405297,True,False
7c69e53d-f04b-4468-bbf9-4eb9ca9e0152,16,13197,spike,spike,1,Yes (spike present),1,True,1699.1,0,3,60.400879643089624,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17631336036356798,564.439986773139,12.778558309013322,12.812628383502993,False,False
