seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-1.4757210665183502,0.4559614527062756,13,0.0
20524,-1.1130348367574492,0.06515759637947668,21,0.14285714285714285
20527,-0.9684397725812863,0.048261145358020986,21,0.2857142857142857
20528,-1.509102458248344,0.44018056145540735,21,0.0
20532,-0.5703007108926451,0.07490005480263415,70,0.7714285714285715
20533,-2.025523726132243,0.5448390659798004,73,0.0136986301369863
20534,-1.038623201623841,0.05473844667205709,20,0.2
20535,-2.7031995593300056,0.9204152716421032,80,0.0
20537,-2.053767932875072,0.6212776507872346,55,0.01818181818181818
20541,-1.1778926126508276,0.10282983655500076,12,0.08333333333333333
20542,-1.4894745622146137,0.4426201531582279,20,0.0
20544,-1.5160040480842751,0.4199987090386601,19,0.0
20545,-1.6460240544339904,0.2762587064585139,55,0.01818181818181818
20546,-1.469068723630872,0.4502471259328819,11,0.0
20547,-1.4894745622146137,0.4426201531582279,20,0.0
20548,-1.1638074979008275,0.08150731470459158,20,0.05
20549,-0.8937786330284523,0.060477688741043076,12,0.5
20551,-1.4894745622146137,0.4426201531582279,20,0.0
20552,-1.1162433439486137,0.0678973231759712,13,0.15384615384615385
20554,-1.4579892187030663,0.15732922465695173,58,0.05172413793103448
20558,-1.2553903687151275,0.0525381567997991,72,0.09722222222222222
20560,-1.207202881492232,0.10043994205275769,17,0.058823529411764705
20561,-1.1467014411939305,0.045615651154835984,52,0.1346153846153846
20563,-0.9133247515217527,0.05955401155543414,13,0.38461538461538464
20564,-1.099365684236035,0.0721328382550249,15,0.13333333333333333
20565,-0.9393671132254066,0.05922534008773139,13,0.38461538461538464
20566,-1.4757210665183502,0.4559614527062756,13,0.0
20567,-1.1336290607312232,0.07278252506522036,13,0.15384615384615385
20568,-1.0049964080829694,0.05145709455020316,20,0.25
20571,-1.484982400797196,0.43762687453375954,17,0.0
20572,-1.2141364772588414,0.043922012119197926,74,0.10810810810810811
20573,-1.0526420567568522,0.031781527508878527,84,0.36904761904761907
20574,-1.470606401515852,0.45054133899359844,12,0.0
20575,-1.2272408345904307,0.35789634499171713,3,0.0
20576,-1.2272408345904307,0.35789634499171713,3,0.0
20577,-1.2272408345904307,0.35789634499171713,3,0.0
20578,-1.44545773140785,0.1261987443078494,64,0.03125
20579,-1.4894745622146137,0.4426201531582279,20,0.0
20582,-1.1216727071121066,0.07179473102039746,17,0.11764705882352941
20583,-0.7093557593328694,0.049226327562580226,63,0.7619047619047619
20585,-1.4894745622146137,0.4426201531582279,20,0.0
20586,-1.058893339531669,0.06855910070256757,12,0.16666666666666666
20588,-1.13436279877276,0.0384718615897262,61,0.19672131147540983
20591,-1.4741269904478906,0.44978006093551764,15,0.0
20592,-1.0174839669905709,0.052199409087874585,13,0.23076923076923078
20593,-0.9336822876395905,0.03517577997312859,58,0.4482758620689655
20597,-1.3275741189303654,0.07399450268523544,59,0.0847457627118644
20599,-1.332652076104715,0.06651656801551405,79,0.10126582278481013
20600,-1.335020172233043,0.04340423405148565,184,0.07608695652173914
20602,-2.3349139971359913,0.8948788722971681,49,0.0
20605,-1.4642024634910857,0.4614043608545199,18,0.0
20607,-1.4741269904478906,0.44978006093551764,15,0.0
20609,-1.2305992972822106,0.3539610688579899,3,0.0
20610,-1.2305992972822106,0.3539610688579899,3,0.0
20611,-1.2358834363182793,0.3639607193000495,3,0.0
20612,-1.2358834363182793,0.3639607193000495,3,0.0
20613,-1.2358834363182793,0.3639607193000495,3,0.0
20614,-1.2358834363182793,0.3639607193000495,3,0.0
20615,-1.2358834363182793,0.3639607193000495,3,0.0
20616,-1.2358834363182793,0.3639607193000495,3,0.0
20617,-1.2358834363182793,0.3639607193000495,3,0.0
20618,-1.2358834363182793,0.3639607193000495,3,0.0
20619,-1.2358834363182793,0.3639607193000495,3,0.0
20621,-1.1877233859774117,0.093857701208962,20,0.05
20622,-1.226918044218662,0.3591031485056372,3,0.0
20623,-1.226918044218662,0.3591031485056372,3,0.0
20624,-1.2291107752297226,0.35702709259806487,3,0.0
20625,-1.2291107752297226,0.35702709259806487,3,0.0
20626,-1.2291107752297226,0.35702709259806487,3,0.0
20627,-1.2291107752297226,0.35702709259806487,3,0.0
20628,-1.2291107752297226,0.35702709259806487,3,0.0
20629,-1.2291107752297226,0.35702709259806487,3,0.0
20631,-1.2291107752297226,0.35702709259806487,3,0.0
20632,-1.2835470395196062,0.08772878738765126,30,0.13333333333333333
20633,-1.2291107752297226,0.35702709259806487,3,0.0
20634,-1.2291107752297226,0.35702709259806487,3,0.0
20635,-1.2291107752297226,0.35702709259806487,3,0.0
20636,-1.4716606531038265,0.4483069512532121,15,0.0
20637,-1.2272408345904307,0.35789634499171713,3,0.0
20638,-1.2272408345904307,0.35789634499171713,3,0.0
20639,-2.513663082935422,0.7691629127283988,70,0.014285714285714285
20640,-1.2272408345904307,0.35789634499171713,3,0.0
20641,-1.2400544426102906,0.3252334861863004,3,0.0
20642,-1.2400544426102906,0.3252334861863004,3,0.0
20643,-1.2400544426102906,0.3252334861863004,3,0.0
20644,-1.2400544426102906,0.3252334861863004,3,0.0
20647,-1.2307149596590239,0.3569631481633785,3,0.0
20648,-1.2307149596590239,0.3569631481633785,3,0.0
20649,-1.2307149596590239,0.3569631481633785,3,0.0
20658,-2.268133766228416,0.601549274306825,68,0.014705882352941176
20663,-1.2358834363182793,0.3639607193000495,3,0.0
20664,-1.350048469351138,0.09857361814599834,35,0.02857142857142857
20665,-1.2358834363182793,0.3639607193000495,3,0.0
20666,-1.2378688278593863,0.36860399529070587,3,0.0
20667,-1.2378688278593863,0.36860399529070587,3,0.0
20668,-1.2378688278593863,0.36860399529070587,3,0.0
20669,-1.2378688278593863,0.36860399529070587,3,0.0
20670,-0.8335057785196128,0.10610604464646856,3,0.6666666666666666
20671,-1.2378688278593863,0.36860399529070587,3,0.0
20672,-1.2378688278593863,0.36860399529070587,3,0.0
20673,-1.2378688278593863,0.36860399529070587,3,0.0
20674,-1.2378688278593863,0.36860399529070587,3,0.0
20675,-1.2378688278593863,0.36860399529070587,3,0.0
20676,-1.2378688278593863,0.36860399529070587,3,0.0
20677,-1.2378688278593863,0.36860399529070587,3,0.0
20678,-1.2378688278593863,0.36860399529070587,3,0.0
20679,-1.2378688278593863,0.36860399529070587,3,0.0
20680,-1.2378688278593863,0.36860399529070587,3,0.0
20681,-1.2378688278593863,0.36860399529070587,3,0.0
20682,-1.2378688278593863,0.36860399529070587,3,0.0
20683,-1.2378688278593863,0.36860399529070587,3,0.0
