session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
42ce5f1b-1abb-41ea-9664-ca03d1cb0944,Neurologist,2026-07-07T08:50:34+00:00,2026-07-07T10:25:02+00:00,401,all_resolved,0.3965,10770.3,,500,99,bank_exhausted,Academic medical center,10–14,More than 100,5,Normal color vision,No,Female,United States,White,0.8264,0.092,-0.0577,-0.3747,0.8776,0.0447,0.4418,-0.0724,0.8766,0.0429,0.4176,-0.2184,0.8605,0.055,0.2231,0.3823,0.9078,0.0211,1.1745,-0.0744,0.9079,0.0245,1.2219,-0.0618,0.9088,0.026,1.278,-0.3406
