session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
9b66fe35-3e95-4bcd-b5e7-0ec0c83fa9ec,Fellow,2026-06-12T00:54:22+00:00,2026-06-12T01:07:42+00:00,444,all_resolved,0.2905,1391.7,,500,56,bank_exhausted,Academic medical center,10–14,21–50,6,Normal color vision,No,Female,United States,Middle Eastern or North African,0.7535,0.1324,-0.5878,-0.1427,0.8795,0.0444,0.4607,-0.0174,0.8886,0.0342,0.603,-0.0026,0.8342,0.0659,-0.0241,0.1928,0.8882,0.0346,0.5895,-0.0267,0.8789,0.0478,0.4639,0.4513,0.8716,0.0416,0.3399,0.2176
