seg_id,s_mean,s_sd,n_raters,pos_rate
20523,0.8158022101937129,1.0182243780727194,13,1.0
20524,-0.7630456613533961,0.09392360036972418,21,0.7142857142857143
20527,-0.8427451068220135,0.08801250759312922,21,0.6666666666666666
20528,-0.7332820711973977,0.09692945558537137,21,0.7619047619047619
20532,-1.4599537268052665,0.11317282741127342,70,0.08571428571428572
20533,-1.004233790120375,0.05995782900760299,73,0.2328767123287671
20534,-0.6929469970667461,0.10417459112009558,20,0.8
20535,-0.3821271037353942,0.0699686699648588,80,0.7375
20537,-0.8364355760889692,0.06254580047895282,55,0.38181818181818183
20541,-0.5656223779466817,0.1526562035312925,12,0.8333333333333334
20542,0.8158015296155465,1.018218844006758,20,1.0
20544,-1.9660593823527954,0.59765628663986,19,0.0
20545,-0.7355858590220282,0.060800869575329645,54,0.48148148148148145
20546,0.8158023818001563,1.0182249243673824,11,1.0
20547,0.8158015296155465,1.018218844006758,20,1.0
20548,-0.5860525267742827,0.1235178896374518,20,0.85
20549,-0.9431268783612438,0.11655833482703465,12,0.5
20551,-0.6030567614162073,0.11986647589113503,20,0.9
20552,-0.7885740786851518,0.11380774147789124,13,0.6153846153846154
20554,-1.670077900751631,0.1787383459444993,58,0.017241379310344827
20558,-0.6005349495623514,0.05727748684784788,72,0.5
20560,-0.9509084453752665,0.09644139262908184,17,0.5294117647058824
20561,-0.4668812089550522,0.08132921967030611,52,0.6346153846153846
20563,-1.0694015052019217,0.11705444696435172,13,0.38461538461538464
20564,-0.4895008577434262,0.1626041599747652,15,0.8666666666666667
20565,-0.8040222011484052,0.11864074259229665,13,0.6153846153846154
20566,0.8158022101937129,1.0182243780727194,13,1.0
20567,-0.39187061421048147,0.1936985655451789,13,0.8461538461538461
20568,-0.8125658119287611,0.0914035598140422,20,0.75
20571,-0.15608898593250853,0.3219940995521618,17,0.9411764705882353
20572,-0.5715425206606775,0.05796373594762499,74,0.5540540540540541
20573,-0.9045620598244706,0.055075717645041135,84,0.27380952380952384
20574,0.8158023365448206,1.0182246991898487,12,1.0
20578,-1.6317345146312852,0.28790056472539444,63,0.031746031746031744
20579,-0.8555065751243457,0.08870986898044281,20,0.7
20582,-0.6366316100889728,0.12040991580127215,17,0.8235294117647058
20583,-1.2266699896462823,0.07881671058049394,63,0.12698412698412698
20585,0.8158015296155465,1.018218844006758,20,1.0
20586,-0.715124579210177,0.12774787264385487,12,0.6666666666666666
20588,-0.667164614221817,0.06091897445773149,61,0.4098360655737705
20591,0.8158020372982793,1.018223668610726,15,1.0
20592,-0.8433494409514575,0.11105141337137409,13,0.6153846153846154
20593,-1.1633573934065888,0.09062837025807285,57,0.12280701754385964
20597,-0.5222323790778721,0.063008240588966,58,0.5517241379310345
20599,-0.6898509358870283,0.054039387871285094,78,0.41025641025641024
20600,-0.8695737533458048,0.03759003866202726,184,0.2554347826086957
20602,-0.059197087611253245,0.15029038013499907,49,0.7959183673469388
20605,0.8157996368113193,1.0182342523284578,18,1.0
20607,0.8158020372982793,1.018223668610726,15,1.0
20611,-1.3517005903760353,0.5575967133960479,3,0.0
20612,-1.3517005903760353,0.5575967133960479,3,0.0
20613,-1.3517005903760353,0.5575967133960479,3,0.0
20614,-1.3517005903760353,0.5575967133960479,3,0.0
20615,-1.3517005903760353,0.5575967133960479,3,0.0
20616,-1.3517005903760353,0.5575967133960479,3,0.0
20617,-1.3517005903760353,0.5575967133960479,3,0.0
20618,-1.3517005903760353,0.5575967133960479,3,0.0
20619,-1.3517005903760353,0.5575967133960479,3,0.0
20621,-0.544472251394023,0.1327348991495584,19,0.8947368421052632
20632,-0.989332081156014,0.10599681490970149,29,0.10344827586206896
20636,-0.28626790572879257,0.23885465082447158,15,0.9333333333333333
20639,-2.2676820715370596,0.8095914816689891,69,0.0
20658,-2.063347666991902,0.5792442957600461,68,0.014705882352941176
20663,-1.3517005903760353,0.5575967133960479,3,0.0
20664,-0.8658978987075243,0.0840662418623981,35,0.2
20665,-1.3517005903760353,0.5575967133960479,3,0.0
20670,-1.5066283174427575,0.5370139558070567,3,0.0
20692,-1.1073183213614912,0.08102891060205075,76,0.10526315789473684
20695,-0.9061684571289629,0.10972426349111666,13,0.5384615384615384
20704,-1.249274698867724,0.1396857383773592,13,0.15384615384615385
20706,-1.5811773097420962,0.18188951134751877,19,0.05263157894736842
20708,0.8158029154069961,1.0182234357336253,15,1.0
20717,-2.0126623796779524,0.5291833642172663,18,0.0
20720,0.8158029233532765,1.0182240300244625,12,1.0
20723,-1.5072072895293935,0.5406580684554924,3,0.0
20724,-1.5072072895293935,0.5406580684554924,3,0.0
20725,-1.5072072895293935,0.5406580684554924,3,0.0
20726,-1.2301279501082067,0.1359668292565331,13,0.23076923076923078
20733,-0.6647198665455925,0.12610762673788176,13,0.6923076923076923
20734,-1.3517005903760353,0.5575967133960479,3,0.0
20735,-1.3517005903760353,0.5575967133960479,3,0.0
20736,-1.3517005903760353,0.5575967133960479,3,0.0
20737,-1.386235168146681,0.1650589428208459,66,0.030303030303030304
20738,-1.3517005903760353,0.5575967133960479,3,0.0
20753,-0.4654315061884784,0.0693460792006212,55,0.6181818181818182
20767,-0.8832382658306033,0.10998508355664315,13,0.5384615384615384
20771,-2.0238228106665006,0.5240049240351519,19,0.0
20777,-0.618407504341891,0.11846382657300775,18,0.7777777777777778
20778,-0.5749297812883184,0.14123694486219684,13,0.7692307692307693
20779,-1.179971901224495,0.05664948156203438,91,0.12087912087912088
20786,0.8158029576994891,1.0182238352532658,13,1.0
20788,0.8157996368113193,1.0182342523284578,18,1.0
20790,-0.8623835780581558,0.1812893170672589,4,0.5
20793,-0.8623835780581558,0.1812893170672589,4,0.5
20795,-1.9229003327293568,0.5813486688596846,13,0.0
20796,-1.281328623325962,0.14815760154081606,44,0.045454545454545456
20802,-1.3517005903760353,0.5575967133960479,3,0.0
20804,-1.3991051607912801,0.2583704447689407,29,0.06896551724137931
20806,-1.5072072895293935,0.5406580684554924,3,0.0
20807,-1.5072072895293935,0.5406580684554924,3,0.0
20808,-1.5072072895293935,0.5406580684554924,3,0.0
20810,-1.3016638564500589,0.13340815891753383,69,0.043478260869565216
20813,-1.2620112510074681,0.12938211849874423,59,0.03389830508474576
20819,0.8158029233532765,1.0182240300244625,12,1.0
20821,-1.2806521044902228,0.11156183179292185,18,0.16666666666666666
20826,-1.3517005903760353,0.5575967133960479,3,0.0
20829,-1.5072072895293935,0.5406580684554924,3,0.0
20831,-1.4370165774514032,0.16463354525141005,29,0.10344827586206896
20833,-0.7737729758705104,0.11481845736517769,13,0.6153846153846154
20834,-1.5797930994256266,0.18247928037883648,18,0.05555555555555555
20836,-1.441027046079757,0.19752734152367193,69,0.028985507246376812
20838,-0.5771875543634017,0.1382839184094767,14,0.7857142857142857
20839,-1.3517005903760353,0.5575967133960479,3,0.0
20842,-1.6920551314648664,0.6340164908202577,3,0.0
20845,-1.1448016583484129,0.1242842156000812,33,0.06060606060606061
20850,-1.3629453981021875,0.1484204818374076,72,0.05555555555555555
20851,-1.06239039558258,0.05329659755340021,58,0.27586206896551724
20857,-1.5066283174427575,0.5370139558070567,3,0.0
20858,-1.5066283174427575,0.5370139558070567,3,0.0
20859,-1.0438139131173871,0.08998434593058452,19,0.42105263157894735
