session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
0fe1e434-0c1f-42ce-9988-138133e0e702,Neurologist,2026-06-20T13:20:54+00:00,2026-06-20T15:23:46+00:00,427,all_resolved,0.377,13600.2,,500,73,bank_exhausted,Private practice,10–14,21–50,5,Normal color vision,No,Male,South Korea,White,0.6697,0.1513,-1.2101,-0.0716,0.8601,0.0537,0.2179,-0.0264,0.8713,0.0486,0.349,-0.1393,0.9027,0.0264,1.0022,-0.0845,0.8687,0.0516,0.3226,0.2271,0.8508,0.0664,0.1252,0.3747,0.8641,0.054,0.2577,-0.5208
