session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
3079f73c-41a5-4082-834d-d94d21533e20,Resident,2026-06-09T13:10:44+00:00,2026-06-09T13:18:41+00:00,161,all_resolved,0.472,1300.5,,500,339,bank_exhausted,Academic medical center,0–4,Fewer than 5,2,Normal color vision,No,Female,United States,White,0.7414,0.1204,-0.6669,-0.3224,0.588,0.0754,-1.9486,0.1327,0.6836,0.1204,-1.076,0.5924,0.6328,0.0991,-1.4736,0.2685,0.6632,0.1138,-1.2226,0.5853,0.7503,0.1416,-0.6098,-0.8257,0.6035,0.0857,-1.7611,0.1536
