session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
ae555ae5-70a7-40be-a9ab-306b2e9c3445,Fellow,2026-06-16T14:29:55+00:00,2026-06-16T16:27:48+00:00,316,all_resolved,0.3956,14723.5,,500,184,bank_exhausted,Academic medical center,15–19,21–50,5,Prefer not to say,No,Prefer not to say,Canada,White,0.872,0.0645,0.4186,-0.3801,0.895,0.0294,0.7474,-0.1694,0.7874,0.1053,-0.357,0.3461,0.761,0.1123,-0.5347,0.0513,0.8674,0.0517,0.3043,-0.0185,0.6652,0.1209,-1.2187,-0.4617,0.7732,0.1121,-0.4561,0.2458
