session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
9be287ac-20ae-466a-8b20-94eb5b3435cd,Epileptologist,2026-06-28T12:55:38+00:00,2026-06-28T13:04:52+00:00,207,all_resolved,0.43,368.2,,500,293,bank_exhausted,Academic medical center,25–29,More than 100,6,Normal color vision,No,Female,Sweden,Hispanic or Latino/a/x,0.9118,0.0242,1.5101,0.0884,0.9086,0.0319,1.3699,0.2276,0.9137,0.0173,1.6902,0.4185,0.9087,0.0253,1.2856,0.1287,0.9107,0.0252,1.4042,-0.1364,0.8856,0.034,0.5405,0.0032,0.9151,0.0134,1.705,-0.3431
