session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
9882a6ab-26b1-4c7c-8df0-b8a187a6a038,Fellow,2026-06-12T06:34:11+00:00,2026-06-12T06:44:51+00:00,336,all_resolved,0.5595,879.4,,500,164,bank_exhausted,Academic medical center,5–9,51–100,3,Normal color vision,No,Male,United States,White,0.8643,0.0824,0.3628,0.2707,0.8644,0.0449,0.2518,-0.327,0.9087,0.029,1.3727,-0.3771,0.9119,0.0235,1.5019,0.2475,0.8656,0.0425,0.2618,-0.504,0.9072,0.0341,1.2424,-0.2398,0.9068,0.0246,1.162,-0.5149
