session_id,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,montage,gain_uv,bandpass,notch,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,0,6049,spike,spike,0,Yes (spike present),1,False,2725.4,0,3,802.5898782945573,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17923578422821912,458.2831020334533,14.148588333895185,14.061036257730326,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,1,7977,spike,spike,1,No (no spike),0,False,1231.3,0,4,13.663786444274226,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17753902314721964,476.05611079257807,13.722751593848766,13.960426614099223,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,2,1417,spike,spike,0,Yes (spike present),1,False,5179.0,0,11,698.3504153643449,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17712688857871983,599.9999999999999,13.557897827366139,13.638551476026516,True,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,3,6489,spike,spike,1,No (no spike),0,False,2130.6,0,9,603.5032899672813,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17757057293960438,482.72998129647294,13.39537897619034,13.46531754005778,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,4,11870,spike,spike,1,Yes (spike present),1,True,1143.9,0,5,513.5853927285901,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1775646152942617,523.8388585665283,13.385256660408473,13.357110935154243,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,5,11067,spike,spike,1,Yes (spike present),1,True,5988.2,0,5,464.7563290931292,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17745679773163192,552.7150903197899,13.353001111856194,13.345177394598561,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,6,12089,spike,spike,1,Yes (spike present),1,True,2208.3,0,4,13.290191239437627,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17724467325774423,557.6927181591041,13.307932391793635,13.311917464292124,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,7,8146,spike,spike,1,Yes (spike present),1,True,2224.6,0,7,580.0007238886686,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17685696431252107,548.9496107914912,13.228598614735976,13.266037068273754,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,8,17207,spike,spike,1,Yes (spike present),1,True,3010.5,0,12,373.85519071195534,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17635846976945335,518.4200207748454,13.156578838181314,13.183729381794427,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,9,9213,spike,spike,1,Yes (spike present),1,True,1563.4,0,4,599.2948848981197,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1758230202961074,473.25237850892705,13.071146483841495,13.110305469172097,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,10,6983,spike,spike,1,Yes (spike present),1,True,943.4,0,4,7.601282234223881,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17576373472536028,419.9854833191976,12.989632729900663,13.02225558937639,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,11,6289,spike,spike,1,Yes (spike present),1,True,1074.2,0,7,844.6573136757978,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1757084037626222,365.65453202595694,12.912066608112127,12.93968730017177,False,False
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,12,1902,spike,spike,1,No (no spike),0,False,2500.9,0,6,370.15183389983554,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17569010982901812,425.13085506991865,12.90532219813388,12.860467077816045,False,False
