session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
6bb4ec2d-bab2-41b9-993d-aa857de3fd2a,Resident,2026-06-28T08:04:06+00:00,2026-06-28T08:53:16+00:00,148,all_resolved,0.4257,4048.0,,500,352,bank_exhausted,Community hospital,10–14,5–20,2,Normal color vision,No,Male,Germany,White,0.7287,0.1414,-0.7643,0.5729,0.6027,0.0856,-1.7682,-0.0703,0.7199,0.1397,-0.8131,0.1203,0.7181,0.1328,-0.8332,-0.2866,0.7546,0.1355,-0.5783,-0.3402,0.7677,0.1212,-0.4895,-0.196,0.7511,0.1289,-0.6023,0.2077
