seg_id,s_mean,s_sd,n_raters,pos_rate
0,-1.4849175405897739,1.1195210576839092,24,0.0
1,-0.7448429154983537,0.3778839995606959,13,0.07692307692307693
2,-0.6786919274980807,0.09479593873804279,141,0.07801418439716312
3,-0.7331477370838482,0.18005862933087688,57,0.03508771929824561
4,0.04514156771741948,0.03932518201559336,133,0.5639097744360902
5,-0.49724614346896656,0.06931282446153807,144,0.13194444444444445
6,-1.0521684866756853,0.7330948521254704,8,0.0
7,-0.35908754850327435,0.05680776426542959,136,0.25
8,-0.8987728460695565,0.13543080307246605,123,0.056910569105691054
9,-1.0711620964468882,0.7148948449192749,19,0.0
10,-0.6338558035583142,0.08930461731165203,136,0.08823529411764706
11,-0.026148273647476118,0.0387296566721429,158,0.4430379746835443
12,0.24646323461478228,0.04483121911954724,128,0.734375
13,-0.18764092618167952,0.14013640421309662,21,0.23809523809523808
14,-1.055910355083029,0.7268588091056828,13,0.0
15,-0.8189403546925136,0.11235393762780448,144,0.0625
16,-0.41002089107275347,0.06503644575383866,128,0.203125
17,-0.5542413736934221,0.07222248900545784,150,0.14666666666666667
18,0.13549631479933238,0.05490938236303089,52,0.5576923076923077
19,-1.388047523613818,0.9099305540909918,19,0.0
20,-0.859620844564482,0.12990088463633906,124,0.07258064516129033
21,-0.04832772077314957,0.0432490628979499,120,0.39166666666666666
22,0.08550068587463688,0.03762258725269781,154,0.6428571428571429
23,-0.342117652800074,0.16419429727604526,19,0.15789473684210525
24,-0.7566264749137995,0.10235445293779265,148,0.06756756756756757
25,-1.1012326028165735,0.17645417633455024,145,0.06206896551724138
26,0.2239170074810481,0.06299390283831903,40,0.675
27,-0.5029213147310948,0.21304438871582376,21,0.09523809523809523
28,-0.4638842531213103,0.198250040485845,20,0.1
29,-0.6686657481730478,0.8531690777150406,5,0.2
30,-1.2674988201657622,0.822503647314424,19,0.0
31,-1.1669145933246163,0.7373464794946197,18,0.0
32,-0.350598283345874,0.05631374475419688,155,0.2
33,-0.8306099510397247,0.10911306301657156,145,0.07586206896551724
34,-0.3554634742317309,0.05732099688318343,145,0.2482758620689655
35,-0.30158333171121926,0.18627961362838483,15,0.13333333333333333
36,-0.7905589756738901,0.11297928443323664,131,0.09923664122137404
37,-1.2058014515652438,0.7363299301576498,20,0.0
38,-1.0521867359846624,0.7330187463208598,14,0.0
39,-0.7730691224159133,0.0945912203972046,157,0.08280254777070063
40,-0.44301159011441,0.0638505628287177,145,0.16551724137931034
41,-0.3142877444675509,0.05514192470048888,143,0.24475524475524477
42,-1.385651684482064,0.827165335525671,24,0.0
43,-0.25470919686991805,0.04594628005876197,158,0.22784810126582278
44,-0.3051473088258022,0.05105485125815799,162,0.25925925925925924
45,-0.5972484590974214,0.0861948814149326,145,0.10344827586206896
46,-1.1556687667728087,0.7552276028076231,21,0.0
47,-0.7295017559817666,0.09550404663162718,145,0.1103448275862069
48,-0.6559048648648549,0.09054729064636426,138,0.10869565217391304
49,-0.1554679413462521,0.04573509258849069,132,0.3712121212121212
50,-1.5152296997247103,0.9940838029413532,12,0.0
