session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
b3b8ecb8-2485-4a9d-af62-fb877690059e,Fellow,2026-07-01T23:34:06+00:00,2026-07-01T23:56:40+00:00,405,all_resolved,0.4123,2127.5,,500,95,bank_exhausted,Academic medical center,5–9,More than 100,4 — Moderate,Normal color vision,No,Male,United States,White,0.8432,0.0775,0.0836,-0.5412,0.8403,0.0581,0.0199,-0.2469,0.9058,0.0332,1.1823,-0.1281,0.7732,0.0997,-0.4575,-0.0767,0.8887,0.0352,0.632,0.2382,0.8531,0.0568,0.1423,0.2087,0.8388,0.061,0.0119,0.3233
