session_id,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,montage,gain_uv,bandpass,notch,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
b3b8ecb8-2485-4a9d-af62-fb877690059e,0,11851,spike,spike,0,No (no spike),0,True,963.2,0,1,46.30530318838465,bipolar,100.0,0.5-70 Hz,60 Hz,15.0,0.17537761552960013,488.27517189591936,13.436847096727078,13.436301281984859,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,1,472,spike,spike,0,No (no spike),0,True,1074.9,0,1,47.521431733503135,bipolar,100.0,0.5-70 Hz,60 Hz,15.0,0.17544728538569387,400.25850509985514,13.29683263623917,13.24819923744327,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,2,6465,spike,spike,0,No (no spike),0,True,859.0,0,3,11.83483358203787,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.17542236834834157,326.35669065248146,13.181482815499265,13.146561575462453,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,3,8146,spike,spike,1,No (no spike),0,False,2901.3,0,2,138.34469593993708,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1769811795754846,599.9999999999999,13.334714107871296,13.054234610350584,True,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,4,7949,spike,spike,0,No (no spike),0,True,1936.0,0,3,10.99073380747806,average,70.0,0.5-70 Hz,60 Hz,15.0,0.1768247301803748,582.0416893039303,13.284976720545902,13.230386650825565,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,5,9213,spike,spike,1,No (no spike),0,False,2903.0,0,1,102.33715584832792,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.177255128765601,513.1417799946322,13.322874364120391,13.204909501224584,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,6,7977,spike,spike,1,Yes (spike present),1,True,1688.1,0,1,142.7419341786195,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17752959616791447,470.1650986113818,12.864122447170482,13.252143832051487,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,7,2717,spike,spike,0,No (no spike),0,True,2500.0,0,0,69.66269244807792,average,50.0,0.5-70 Hz,60 Hz,10.0,0.17753778042433255,477.4254457887058,12.808501364758701,12.788073755276667,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,8,1918,spike,spike,0,No (no spike),0,True,1813.0,0,0,35.79276087740546,average,100.0,0.5-70 Hz,60 Hz,15.0,0.17742253385330692,473.8366816945762,12.774301575601587,12.750535019566442,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,9,6489,spike,spike,1,No (no spike),0,False,1085.9,0,1,42.98341894364725,bipolar,100.0,0.5-20 Hz,60 Hz,10.0,0.17783973436474176,469.22253168509025,12.945376815160518,12.725378225592031,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,10,11067,spike,spike,1,Yes (spike present),1,True,1702.4,0,0,153.81765216058096,bipolar,100.0,0.5-20 Hz,60 Hz,10.0,0.177159093378692,464.24778856059174,12.678346682085714,12.896941441635235,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,11,4755,spike,spike,0,No (no spike),0,True,2950.0,0,1,39.26522312279013,bipolar,100.0,0.5-70 Hz,60 Hz,15.0,0.1773674479297837,459.7914639490766,12.670378835234601,12.632395569987512,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,12,9748,spike,spike,0,No (no spike),0,True,3978.9,0,2,101.88740482915844,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1775293206482198,452.0804711846199,12.675507959735448,12.634267120917544,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,13,17207,spike,spike,1,Yes (spike present),1,True,2251.5,0,2,51.540257871109425,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17624069643272355,402.9871495750165,12.504876879914065,12.645736970105135,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,14,6130,spike,spike,0,Yes (spike present),1,False,2353.3,0,1,133.28641694796877,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.1828674965420916,319.7797761257159,12.244861882037004,12.475246868501838,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,15,3027,spike,spike,0,No (no spike),0,True,1684.3,0,6,10.465610745500255,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.18274005599700194,325.1069787801653,12.20137549599239,12.20099654710748,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,16,866,spike,spike,0,No (no spike),0,True,1327.1,0,0,10.650200578053818,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.18244957512830923,324.72291154732926,12.162505397756103,12.166996025343039,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,17,11870,spike,spike,1,Yes (spike present),1,True,1235.9,0,0,49.38443513650989,average,100.0,0.5-20 Hz,60 Hz,10.0,0.17969800153243037,312.64067700516426,12.072955945499206,12.137316206286481,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,18,1417,spike,spike,0,No (no spike),0,True,1364.4,0,3,48.61011204139515,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17912032568768876,307.73294421978414,12.040592792283004,12.051537359674523,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,19,12089,spike,spike,1,No (no spike),0,False,2302.7,0,0,79.44221578395728,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.18357684612958453,315.16807318869536,12.148565019393004,12.020626141508307,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,20,10551,spike,spike,1,Yes (spike present),1,True,945.1,0,0,49.78298206701333,average,100.0,0.5-70 Hz,60 Hz,10.0,0.18156267742204307,309.9855814362565,12.046061239660222,12.127797177450233,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,21,4695,spike,spike,0,No (no spike),0,True,814.3,0,1,141.37400193230042,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.18085992221143316,311.956621232879,12.041955815657225,12.026922664320168,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,22,12318,spike,spike,1,Yes (spike present),1,True,1914.3,0,1,43.175953100353475,bipolar,200.0,0.5-70 Hz,60 Hz,15.0,0.177326811354233,301.5043201217476,11.968215271714328,12.02472992456876,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,23,14620,spike,spike,0,Yes (spike present),1,False,1483.6,0,0,5.303450124129164,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.17889771139749355,599.9999999999999,12.165654054964637,11.953146377472942,True,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,24,9345,spike,spike,1,Yes (spike present),1,True,3942.0,0,1,73.26552128431248,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17672282285713975,581.6210592835405,12.12591661292579,12.144847740200694,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,25,1230,spike,spike,0,No (no spike),0,True,933.1,0,3,74.54973925894905,average,100.0,0.5-70 Hz,60 Hz,10.0,0.1767608482989425,574.9328610951237,12.100882154108485,12.106291111542017,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,26,5962,spike,spike,1,No (no spike),0,False,2368.2,0,0,106.2705023507092,laplacian,70.0,0.5-70 Hz,60 Hz,10.0,0.1793272401469947,587.4766845762214,12.09735350177466,12.082303675492247,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,27,14082,spike,spike,1,Yes (spike present),1,True,985.0,0,2,52.300596516460566,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.1782612963846309,587.3914641445286,12.049774766728238,12.08197871084718,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,28,13612,spike,spike,1,No (no spike),0,False,1031.0,0,2,54.284868906385526,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17953389851487334,556.0591411732706,12.068008797478122,12.035956942609467,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,29,2657,spike,spike,0,No (no spike),0,True,2381.5,0,0,38.89114619792217,average,300.0,0.5-70 Hz,60 Hz,10.0,0.1795722663598957,540.2280813356796,12.063093786819168,12.05644113270451,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,30,12134,spike,spike,1,Yes (spike present),1,True,1521.0,0,0,52.365764147735874,laplacian,70.0,0.5-70 Hz,60 Hz,10.0,0.17907604390967607,557.329322296325,12.006968211293042,12.051531244833356,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,31,10305,spike,spike,1,Yes (spike present),1,True,4599.5,0,2,10.546678172501661,laplacian,100.0,0.5-70 Hz,60 Hz,10.0,0.1771936482489041,554.2494366818244,11.957898056717575,11.997007737526662,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,32,2733,spike,spike,0,No (no spike),0,True,3586.6,0,0,77.60748142151405,average,200.0,0.5-20 Hz,60 Hz,10.0,0.17733709773541856,537.3230610803855,11.9559427492396,11.948398777776044,False,False
b3b8ecb8-2485-4a9d-af62-fb877690059e,33,5496,spike,spike,1,Yes (spike present),1,True,1059.5,0,0,11.522345650249077,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.176763165062081,521.123729041342,11.915702314617977,11.94654553965299,False,False
