seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-0.8538980643342319,0.6491357642378841,13,0.0
20524,-0.29852424610378947,0.09411185440208886,21,0.14285714285714285
20527,-0.09853170603324814,0.06782050930142831,21,0.2857142857142857
20528,-0.9131978995318365,0.6220143194127082,21,0.0
20532,0.5128492289313581,0.1392119716184098,21,0.9047619047619048
20533,-0.9131978995318365,0.6220143194127082,21,0.0
20534,-0.19513460301023577,0.07794078519780034,20,0.2
20535,-0.8800682884136618,0.6219563329582167,20,0.0
20537,-0.8800682884136618,0.6219563329582167,20,0.0
20541,-0.38947647565103033,0.1478120358635223,12,0.08333333333333333
20542,-0.8800682884136618,0.6219563329582167,20,0.0
20544,-0.9036180086831124,0.5876950385890216,19,0.0
20545,-0.8765004105773588,0.6201050261541019,17,0.0
20546,-0.8487420003054796,0.6476102238813407,11,0.0
20547,-0.8800682884136618,0.6219563329582167,20,0.0
20548,-0.3469173457553164,0.10969721933688314,20,0.05
20549,0.03039587063245127,0.08473195415190879,12,0.5
20551,-0.8800682884136618,0.6219563329582167,20,0.0
20552,-0.306231044408411,0.10411247841085604,13,0.15384615384615385
20554,-0.8800682884136618,0.6219563329582167,20,0.0
20558,-0.8529457890111737,0.6446978216707402,15,0.0
20560,-0.43681034166443317,0.14614811576134898,17,0.058823529411764705
20561,-0.8529457890111737,0.6446978216707402,15,0.0
20563,-0.023892719946767466,0.08321467894980608,13,0.38461538461538464
20564,-0.28536698189071286,0.1047378230712547,15,0.13333333333333333
20565,-0.0454435409272157,0.08333978423736613,13,0.38461538461538464
20566,-0.8538980643342319,0.6491357642378841,13,0.0
20567,-0.32399969103099385,0.10872183829516983,13,0.15384615384615385
20568,-0.12253869363414739,0.07052166492667108,20,0.25
20571,-0.8765004105773588,0.6201050261541019,17,0.0
20572,-0.8529457890111737,0.6446978216707402,15,0.0
20573,-0.8800682884136618,0.6219563329582167,20,0.0
20574,-0.8494967965870486,0.6470061815504227,12,0.0
20575,-0.5705607714813986,0.6353622124505504,3,0.0
20576,-0.5705607714813986,0.6353622124505504,3,0.0
20577,-0.5705607714813986,0.6353622124505504,3,0.0
20578,-0.5705607714813986,0.6353622124505504,3,0.0
20579,-0.8800682884136618,0.6219563329582167,20,0.0
20582,-0.32005825547672845,0.10617508307613256,17,0.11764705882352941
20583,0.2534016041296681,0.08282113496133468,20,0.75
20585,-0.8800682884136618,0.6219563329582167,20,0.0
20586,-0.2191608557554953,0.09842145871390219,12,0.16666666666666666
20588,-0.8494967965870486,0.6470061815504227,12,0.0
20591,-0.8529457890111737,0.6446978216707402,15,0.0
20592,-0.18072046433017752,0.08220017354586442,13,0.23076923076923078
20593,0.09318083784193089,0.08999362221866097,11,0.6363636363636364
20599,-0.5628209616165919,0.6047917450407467,4,0.0
20602,-0.8538980643342319,0.6491357642378841,13,0.0
20605,-0.8347858530717625,0.6656594036047119,18,0.0
20607,-0.8529457890111737,0.6446978216707402,15,0.0
20609,-0.5386554620485458,0.620997296190524,3,0.0
20610,-0.5386554620485458,0.620997296190524,3,0.0
20611,-0.5430882059093274,0.622333862710807,3,0.0
20612,-0.5430882059093274,0.622333862710807,3,0.0
20613,-0.5430882059093274,0.622333862710807,3,0.0
20614,-0.5430882059093274,0.622333862710807,3,0.0
20615,-0.5430882059093274,0.622333862710807,3,0.0
20616,-0.5430882059093274,0.622333862710807,3,0.0
20617,-0.5430882059093274,0.622333862710807,3,0.0
20618,-0.5430882059093274,0.622333862710807,3,0.0
20619,-0.5430882059093274,0.622333862710807,3,0.0
20621,-0.4085562445826881,0.13304966394193588,20,0.05
20622,-0.5370508639683658,0.6218820724483819,3,0.0
20623,-0.5370508639683658,0.6218820724483819,3,0.0
20624,-0.5363026766322162,0.627612111605234,3,0.0
20625,-0.5363026766322162,0.627612111605234,3,0.0
20626,-0.5363026766322162,0.627612111605234,3,0.0
20627,-0.5363026766322162,0.627612111605234,3,0.0
20628,-0.5363026766322162,0.627612111605234,3,0.0
20629,-0.5363026766322162,0.627612111605234,3,0.0
20631,-0.5363026766322162,0.627612111605234,3,0.0
20632,-0.5363026766322162,0.627612111605234,3,0.0
20633,-0.5363026766322162,0.627612111605234,3,0.0
20634,-0.5363026766322162,0.627612111605234,3,0.0
20635,-0.5363026766322162,0.627612111605234,3,0.0
20636,-0.8533819561768504,0.6387586894998974,15,0.0
20637,-0.5705607714813986,0.6353622124505504,3,0.0
20638,-0.5705607714813986,0.6353622124505504,3,0.0
20639,-0.5705607714813986,0.6353622124505504,3,0.0
20640,-0.5705607714813986,0.6353622124505504,3,0.0
20641,-0.5450401369443206,0.5903442529605285,3,0.0
20642,-0.5450401369443206,0.5903442529605285,3,0.0
20643,-0.5450401369443206,0.5903442529605285,3,0.0
20644,-0.5450401369443206,0.5903442529605285,3,0.0
20647,-0.5396991417968279,0.619587866273065,3,0.0
20648,-0.5396991417968279,0.619587866273065,3,0.0
20649,-0.5396991417968279,0.619587866273065,3,0.0
20663,-0.5430882059093274,0.622333862710807,3,0.0
20664,-0.5430882059093274,0.622333862710807,3,0.0
20665,-0.5430882059093274,0.622333862710807,3,0.0
20666,-0.560205568757427,0.6424118687371594,3,0.0
20667,-0.560205568757427,0.6424118687371594,3,0.0
20668,-0.560205568757427,0.6424118687371594,3,0.0
20669,-0.560205568757427,0.6424118687371594,3,0.0
20670,0.1355272829534233,0.1586065851053592,3,0.6666666666666666
20671,-0.560205568757427,0.6424118687371594,3,0.0
20672,-0.560205568757427,0.6424118687371594,3,0.0
20673,-0.560205568757427,0.6424118687371594,3,0.0
20674,-0.560205568757427,0.6424118687371594,3,0.0
20675,-0.560205568757427,0.6424118687371594,3,0.0
20676,-0.560205568757427,0.6424118687371594,3,0.0
20677,-0.560205568757427,0.6424118687371594,3,0.0
20678,-0.560205568757427,0.6424118687371594,3,0.0
20679,-0.560205568757427,0.6424118687371594,3,0.0
20680,-0.560205568757427,0.6424118687371594,3,0.0
20681,-0.560205568757427,0.6424118687371594,3,0.0
20682,-0.560205568757427,0.6424118687371594,3,0.0
20683,-0.560205568757427,0.6424118687371594,3,0.0
20684,-0.560205568757427,0.6424118687371594,3,0.0
20685,-0.560205568757427,0.6424118687371594,3,0.0
20686,-0.560205568757427,0.6424118687371594,3,0.0
20687,-0.560205568757427,0.6424118687371594,3,0.0
20688,-0.560205568757427,0.6424118687371594,3,0.0
20689,-0.560205568757427,0.6424118687371594,3,0.0
20690,-0.560205568757427,0.6424118687371594,3,0.0
20691,-0.560205568757427,0.6424118687371594,3,0.0
20692,-0.560205568757427,0.6424118687371594,3,0.0
20693,-0.560205568757427,0.6424118687371594,3,0.0
20694,-0.560205568757427,0.6424118687371594,3,0.0
20695,-0.8523353545074005,0.6399523894982443,13,0.0
20697,-0.5396991417968279,0.619587866273065,3,0.0
20698,-0.5396991417968279,0.619587866273065,3,0.0
20699,-0.5396991417968279,0.619587866273065,3,0.0
20700,-0.5396991417968279,0.619587866273065,3,0.0
20701,-0.5396991417968279,0.619587866273065,3,0.0
20702,-0.5396991417968279,0.619587866273065,3,0.0
20703,-0.5396991417968279,0.619587866273065,3,0.0
20704,-0.8523356400857144,0.6399504601846789,14,0.0
20705,-0.5396991417968279,0.619587866273065,3,0.0
20706,-0.8535430601838909,0.6382944336917469,20,0.0
20708,-0.8533819561768504,0.6387586894998974,15,0.0
20709,-0.5391534654746974,0.6231885849125063,3,0.0
20710,-0.5391534654746974,0.6231885849125063,3,0.0
20716,-0.5370508639683658,0.6218820724483819,3,0.0
20717,-0.8347857501621332,0.6656586952806428,19,0.0
20720,-0.8498169702107103,0.6440501073289447,12,0.0
20721,-0.5391534654746974,0.6231885849125063,3,0.0
20722,-0.5391534654746974,0.6231885849125063,3,0.0
20723,-0.5415680436871279,0.6265130929825636,3,0.0
20724,-0.5415680436871279,0.6265130929825636,3,0.0
20725,-0.5415680436871279,0.6265130929825636,3,0.0
20726,-0.8523353545074005,0.6399523894982443,13,0.0
20727,-0.5363026766322162,0.627612111605234,3,0.0
20728,-0.5363026766322162,0.627612111605234,3,0.0
20729,-0.5363026766322162,0.627612111605234,3,0.0
20730,-0.5363026766322162,0.627612111605234,3,0.0
20731,-0.5450401369443206,0.5903442529605285,3,0.0
20732,-0.5450401369443206,0.5903442529605285,3,0.0
20733,-0.306231044408411,0.10411247841085604,13,0.15384615384615385
20734,-0.5430882059093274,0.622333862710807,3,0.0
20735,-0.5430882059093274,0.622333862710807,3,0.0
20736,-0.5430882059093274,0.622333862710807,3,0.0
20737,-0.5430882059093274,0.622333862710807,3,0.0
20738,-0.5430882059093274,0.622333862710807,3,0.0
20739,-0.5396991417968279,0.619587866273065,3,0.0
20740,-0.5396991417968279,0.619587866273065,3,0.0
20741,-0.5363240411185501,0.6273814625973928,3,0.0
20742,-0.5363240411185501,0.6273814625973928,3,0.0
20744,-0.5386554620485458,0.620997296190524,3,0.0
20745,-0.5386554620485458,0.620997296190524,3,0.0
20746,-0.5386554620485458,0.620997296190524,3,0.0
20747,-0.5386554620485458,0.620997296190524,3,0.0
20748,-0.5386554620485458,0.620997296190524,3,0.0
20749,-0.5386554620485458,0.620997296190524,3,0.0
20750,-0.5386554620485458,0.620997296190524,3,0.0
20751,-0.5386554620485458,0.620997296190524,3,0.0
20752,-0.5386554620485458,0.620997296190524,3,0.0
20753,-0.5386554620485458,0.620997296190524,3,0.0
20754,-0.5386554620485458,0.620997296190524,3,0.0
20755,-0.5386554620485458,0.620997296190524,3,0.0
20759,-0.5386906901456643,0.6177839385379431,3,0.0
20760,-0.5386906901456643,0.6177839385379431,3,0.0
20761,-0.5386906901456643,0.6177839385379431,3,0.0
20762,-0.560205568757427,0.6424118687371594,3,0.0
20765,-0.5450401369443206,0.5903442529605285,3,0.0
20766,-0.5450401369443206,0.5903442529605285,3,0.0
20767,-0.8523353545074005,0.6399523894982443,13,0.0
20769,-0.5447387327957095,0.6005700776904056,3,0.0
20770,-0.5842284583579985,0.685276598275109,3,0.0
20771,-0.8427724300470654,0.6593707258450286,20,0.0
20775,-0.5363003476096779,0.6276337865803043,3,0.0
20776,-0.5363003476096779,0.6276337865803043,3,0.0
20777,-0.40235953394573565,0.1348212269713338,19,0.05263157894736842
20778,-0.306231044408411,0.10411247841085604,13,0.15384615384615385
20779,-0.908366719207947,0.04040532210392729,23,0.043478260869565216
20780,-0.5551317548498884,0.6183099286363745,3,0.0
20781,-0.5551317548498884,0.6183099286363745,3,0.0
20782,-0.5551317548498884,0.6183099286363745,3,0.0
20783,-0.5551317548498884,0.6183099286363745,3,0.0
20784,-0.5551317548498884,0.6183099286363745,3,0.0
20785,-0.5551317548498884,0.6183099286363745,3,0.0
20786,-0.8523353545074005,0.6399523894982443,13,0.0
20788,-0.8348736535786209,0.6652838464254407,19,0.0
20789,-0.5551317548498884,0.6183099286363745,3,0.0
20790,-0.5748092636627846,0.600481553946185,5,0.0
20791,-0.5551317548498884,0.6183099286363745,3,0.0
20792,-0.5551317548498884,0.6183099286363745,3,0.0
20793,-0.5628209616165919,0.6047917450407467,4,0.0
20794,-0.5576875291972468,0.6547324891497285,3,0.0
20795,0.46900410395125636,0.17305912386346142,14,0.9285714285714286
20796,-0.13537167423742252,0.1317117857727432,5,0.2
20797,-0.5576875291972468,0.6547324891497285,3,0.0
20798,-0.5576875291972468,0.6547324891497285,3,0.0
20800,0.558350632763827,0.6578759424875029,3,1.0
20802,0.5725803548773238,0.6375767279044005,3,1.0
20804,0.4914064011198671,0.6468269090138775,3,1.0
20806,0.7486718104019643,0.6777188056430631,3,1.0
20807,0.7486718104019643,0.6777188056430631,3,1.0
20808,0.7486718104019643,0.6777188056430631,3,1.0
20810,0.48925901911046177,0.6613460355610682,3,1.0
20811,0.5175441688919371,0.6330618745047125,3,1.0
20814,0.4892377593094421,0.6615594715568004,3,1.0
20816,0.510642637794649,0.8839314800168614,3,1.0
20818,0.4892306854238138,0.6616299663940104,3,1.0
20819,-0.8498169702107103,0.6440501073289447,12,0.0
20821,0.26753738736193533,0.08769794254632611,18,0.8333333333333334
20822,0.510642637794649,0.8839314800168614,3,1.0
20826,0.5725803548773238,0.6375767279044005,3,1.0
20829,0.1790916775896648,0.174517866236739,3,0.6666666666666666
20830,0.489230770697004,0.6616293236227433,3,1.0
20831,-0.8277474484866473,0.02217612521385909,26,0.3076923076923077
20833,-0.11657485180059274,0.07734557714465166,13,0.38461538461538464
20834,-0.11806358278945636,0.06921619796537681,18,0.2777777777777778
20835,0.48923052656145505,0.6616321762987069,3,1.0
20836,0.48923052656145505,0.6616321762987069,3,1.0
20837,0.48923052656145505,0.6616321762987069,3,1.0
