session_id,expertise,started_utc,finished_utc,n_questions,stop_reason,accuracy,mean_rt_ms,delta_auroc,n_questions_total,n_post_decision,extended_stop_reason,practice_setting,years_reading_eeg,eeg_volume_per_month,self_rated_confidence,color_vision,prior_test_taken,sex,country,race_ethnicity,auroc_spike,hw_spike,ell_spike,t_spike,auroc_sz,hw_sz,ell_sz,t_sz,auroc_lpd,hw_lpd,ell_lpd,t_lpd,auroc_gpd,hw_gpd,ell_gpd,t_gpd,auroc_lrda,hw_lrda,ell_lrda,t_lrda,auroc_grda,hw_grda,ell_grda,t_grda,auroc_iic,hw_iic,ell_iic,t_iic
0ff3c86d-d45e-4ec3-964f-fe91ebbc46d4,Resident,2026-06-11T06:48:31+00:00,2026-06-11T08:13:49+00:00,143,all_resolved,0.3566,8072.7,,500,357,bank_exhausted,Community hospital,0–4,5–20,4 — Moderate,Normal color vision,Prefer not to say,Female,United States,Asian,0.6563,0.1161,-1.2919,-0.564,0.635,0.1082,-1.4706,0.1227,0.6682,0.1208,-1.2009,-0.79,0.7539,0.1201,-0.5829,-0.8377,0.7038,0.1333,-0.9276,-0.1883,0.6254,0.0994,-1.5572,0.053,0.6199,0.0948,-1.5992,-0.2732
